,,Well,PERIOD,TP,CP,BH,GROSS OIL,GROSS WTR,GROSS GAS,GROSS BOE,Downtime,Lift,Choke,Cum Prod,Days Online,Formation,Pad,Comp Order,Recon WTR,RECON WTR,RECON WCT,WCT,Liq Rate,RECON Liq Rate
9,,FORAKER 1207 10UMH-11,2019-06-14,0.0,216.0,,86.03,23.0,1949.0,410.8633,0.0,FLOW,,29230.6699999999,71,UM,Pad1,5Z,0,24.23,21.97533103573372,21.095111437219114,109.03,110.26
9,,FORAKER 1207 10UMH-11,2019-06-15,0.0,223.0,,94.37,80.0,1920.0,414.37,0.0,FLOW,,29325.0399999999,72,UM,Pad1,5Z,0,26.93,22.201154163231656,45.8794517405517,174.37,121.30000000000001
9,,FORAKER 1207 10UMH-11,2019-06-16,0.0,251.0,,66.61,26.0,1858.0,376.2767,0.0,FLOW,,29391.6499999999,73,UM,Pad1,5Z,0,21.91,24.751468594667873,28.074721952272974,92.61,88.52
9,,FORAKER 1207 10UMH-11,2019-06-17,0.0,227.0,,93.67,35.0,2151.0,452.17,0.0,FLOW,,29485.3199999999,74,UM,Pad1,5Z,0,34.57,26.957267623206487,27.20136784021139,128.67000000000002,128.24
9,,FORAKER 1207 10UMH-11,2019-06-18,0.0,216.0,,81.19,36.0,1660.0,357.8567,0.0,FLOW,,29566.5099999999,75,UM,Pad1,5Z,0,36.45,30.984359061543696,30.719344653980716,117.19,117.64
9,,FORAKER 1207 10UMH-11,2019-06-19,0.0,217.0,,58.28,33.0,1817.0,361.1133,0.0,FLOW,,29624.7899999999,76,UM,Pad1,5Z,0,33.36,36.40331732867743,36.15249780893953,91.28,91.64
9,,FORAKER 1207 10UMH-11,2019-06-20,0.0,213.0,,88.12,27.0,1620.0,358.12,0.0,FLOW,,29712.9099999999,77,UM,Pad1,5Z,0,26.84,23.34725121781489,23.453787352328003,115.12,114.96000000000001
9,,FORAKER 1207 10UMH-11,2019-06-21,0.0,203.0,,70.08,32.0,1863.0,380.58,0.0,FLOW,,29782.9899999999,78,UM,Pad1,5Z,0,32.29,31.542444075412718,31.347962382445143,102.08,102.37
9,,FORAKER 1207 10UMH-11,2019-06-22,0.0,212.0,,84.65,25.0,1788.0,382.65,0.0,FLOW,,29867.6399999999,79,UM,Pad1,5Z,0,25.17,22.919322527772717,22.799817601459186,109.65,109.82000000000001
9,,FORAKER 1207 10UMH-11,2019-06-23,0.0,194.0,,52.72,16.0,1974.0,381.72,0.0,FLOW,,29920.3599999999,80,UM,Pad1,5Z,0,16.77,24.132968772485253,23.28288707799767,68.72,69.49
9,,FORAKER 1207 10UMH-11,2019-06-24,0.0,198.0,,70.74,22.0,1280.0,284.0733,0.0,FLOW,,29991.0999999999,81,UM,Pad1,5Z,0,22.89,24.447292534444088,23.722234203148588,92.74,93.63
9,,FORAKER 1207 10UMH-11,2019-06-25,0.0,198.0,,67.98,28.0,1657.0,344.1467,0.0,FLOW,,30059.0799999999,82,UM,Pad1,5Z,0,28.56,29.583592293349906,29.172744321733692,95.98,96.54
9,,FORAKER 1207 10UMH-11,2019-06-26,0.0,192.0,,62.42,24.0,1705.0,346.5867,0.0,FLOW,,30121.4999999999,83,UM,Pad1,5Z,0,24.31,28.02951689150236,27.7713492247165,86.42,86.73
9,,FORAKER 1207 10UMH-11,2019-06-27,0.0,186.0,,0.0,20.0,1579.0,263.1667,0.0,FLOW,,30121.4999999999,84,UM,Pad1,5Z,0,20.41,100.0,100.0,20.0,20.41
9,,FORAKER 1207 10UMH-11,2019-07-01,0.0,180.0,,29.15,5.0,1555.0,,,,,30150.649999999903,88,UM,Pad1,5Z,0,4.79,14.113140836770773,14.641288433382138,34.15,33.94
9,,FORAKER 1207 10UMH-11,2019-07-02,0.0,91.0,,18.73,2.0,592.0,,,,,30169.379999999903,89,UM,Pad1,5Z,0,1.99,9.604247104247104,9.64785335262904,20.73,20.72
9,,FORAKER 1207 10UMH-11,2019-07-03,159.0,544.0,,69.39,24.5,219.0,,,,,30238.769999999902,90,UM,Pad1,5Z,0,24.51,26.102236421725237,26.09436574715092,93.89,93.9
9,,FORAKER 1207 10UMH-11,2019-07-04,116.0,424.0,,66.62,100.0,1998.0,,,,,30305.3899999999,91,UM,Pad1,5Z,0,100.4,60.112561369895815,60.01680470531749,166.62,167.02
9,,FORAKER 1207 10UMH-11,2019-07-05,113.0,420.0,,66.58,22.0,1597.0,,,,,30371.969999999903,92,UM,Pad1,5Z,0,22.36,25.140544187092424,24.83630616391962,88.58,88.94
9,,FORAKER 1207 10UMH-11,2019-07-06,120.0,415.0,,56.88,16.0,1734.0,,,,,30428.849999999904,93,UM,Pad1,5Z,0,16.39,22.369318957281287,21.953896816684964,72.88,73.27000000000001
9,,FORAKER 1207 10UMH-11,2019-07-07,116.0,426.0,,49.25,12.0,1442.0,,,,,30478.099999999904,94,UM,Pad1,5Z,0,12.29,19.97075073123172,19.591836734693878,61.25,61.54
9,,FORAKER 1207 10UMH-11,2019-07-08,118.0,420.0,,58.96,17.0,1325.0,,,,,30537.059999999903,95,UM,Pad1,5Z,0,16.93,22.308604559230464,22.380200105318586,75.96000000000001,75.89
9,,FORAKER 1207 10UMH-11,2019-07-09,114.0,420.0,,43.67,17.5,1433.0,,,,,30580.7299999999,96,UM,Pad1,5Z,0,17.57,28.690398432397124,28.608795161026645,61.17,61.24
9,,FORAKER 1207 10UMH-11,2019-07-10,117.0,422.0,,56.19,19.0,1275.0,,,,,30636.9199999999,97,UM,Pad1,5Z,0,19.14,25.40820390282756,25.269317728421335,75.19,75.33
9,,FORAKER 1207 10UMH-11,2019-07-11,114.0,414.0,,65.88,17.0,1516.0,,,,,30702.7999999999,98,UM,Pad1,5Z,0,16.92,20.434782608695656,20.511583011583014,82.88,82.8
9,,FORAKER 1207 10UMH-11,2019-07-12,130.0,423.0,,60.34,10.0,1472.0,,,,,30763.1399999999,99,UM,Pad1,5Z,0,9.93,14.131208196954601,14.216661927779358,70.34,70.27000000000001
9,,FORAKER 1207 10UMH-11,2019-07-13,131.0,407.0,,55.49,16.0,1723.0,,,,,30818.629999999903,100,UM,Pad1,5Z,0,16.1,22.489174465707503,22.380752552804584,71.49000000000001,71.59
9,,FORAKER 1207 10UMH-11,2019-07-14,129.0,421.0,,37.46,12.0,1445.0,,,,,30856.089999999902,101,UM,Pad1,5Z,0,12.24,24.627766599597585,24.26202992317024,49.46,49.7
9,,FORAKER 1207 10UMH-11,2019-07-15,125.0,413.0,,45.08,11.0,967.0,,,,,30901.169999999904,102,UM,Pad1,5Z,0,11.1,19.757920968316128,19.614835948644792,56.08,56.18
9,,FORAKER 1207 10UMH-11,2019-07-16,127.0,422.0,,46.47,11.0,1302.0,,,,,30947.639999999905,103,UM,Pad1,5Z,0,10.92,19.027705175117617,19.140421089263963,57.47,57.39
9,,FORAKER 1207 10UMH-11,2019-07-17,130.0,429.0,,40.23,10.0,1368.0,,,,,30987.869999999904,104,UM,Pad1,5Z,0,10.37,20.494071146245062,19.908421262193908,50.23,50.599999999999994
9,,FORAKER 1207 10UMH-11,2019-07-18,127.0,427.0,,52.72,8.0,1142.0,,,,,31040.589999999906,105,UM,Pad1,5Z,0,7.99,13.160929006753419,13.175230566534914,60.72,60.71
9,,FORAKER 1207 10UMH-11,2019-07-19,134.0,413.0,,47.85,9.0,1329.0,,,,,31088.439999999904,106,UM,Pad1,5Z,0,9.1,15.97892888498683,15.831134564643799,56.85,56.95
9,,FORAKER 1207 10UMH-11,2019-07-20,125.0,411.0,,45.78,10.0,1333.0,,,,,31134.219999999903,107,UM,Pad1,5Z,0,9.67,17.439134355275023,17.927572606669056,55.78,55.45
9,,FORAKER 1207 10UMH-11,2019-07-21,132.0,419.0,,41.62,8.0,1324.0,,,,,31175.839999999902,108,UM,Pad1,5Z,0,7.83,15.83417593528817,16.122531237404274,49.62,49.449999999999996
9,,FORAKER 1207 10UMH-11,2019-07-22,123.0,400.0,,45.78,6.0,1321.0,,,,,31221.6199999999,109,UM,Pad1,5Z,0,6.35,12.181085747170535,11.587485515643106,51.78,52.13
9,,FORAKER 1207 10UMH-11,2019-07-23,130.12,414.41,,2.08,6.07,1322.27,,,,,31223.699999999903,110,UM,Pad1,5Z,0,6.07,74.47852760736195,74.47852760736195,8.15,8.15
9,,FORAKER 1207 10UMH-11,2019-07-24,486.79,122.27,,49.94,6.48,1216.05,,,,,31273.6399999999,111,UM,Pad1,5Z,0,6.48,11.485288904643744,11.485288904643744,56.42,56.42
9,,FORAKER 1207 10UMH-11,2019-07-25,120.38,386.18,,58.96,6.21,1156.06,,,,,31332.5999999999,112,UM,Pad1,5Z,0,0.0,0.0,9.528924351695565,65.17,58.96
9,,FORAKER 1207 10UMH-11,2019-07-26,119.4,382.89,,46.47,31.68,1338.59,,,,,31379.0699999999,113,UM,Pad1,5Z,0,31.68,40.537428023032625,40.537428023032625,78.15,78.15
9,,FORAKER 1207 10UMH-11,2019-07-27,116.07,390.21,,44.39,39.72,1315.11,,,,,31423.4599999999,114,UM,Pad1,5Z,0,39.72,47.22387349898942,47.22387349898942,84.11,84.11
9,,FORAKER 1207 10UMH-11,2019-07-28,120.78,403.13,,31.9,42.07,1287.59,,,,,31455.359999999902,115,UM,Pad1,5Z,0,42.07,56.874408544004325,56.874408544004325,73.97,73.97
9,,FORAKER 1207 10UMH-11,2019-07-29,125.51,392.21,,40.92,35.46,1265.34,,,,,31496.2799999999,116,UM,Pad1,5Z,0,35.46,46.42576590730558,46.42576590730558,76.38,76.38
9,,FORAKER 1207 10UMH-11,2019-07-30,128.42,405.27,,38.15,38.03,1249.97,,,,,31534.429999999902,117,UM,Pad1,5Z,0,38.03,49.921239170385924,49.921239170385924,76.18,76.18
9,,FORAKER 1207 10UMH-11,2019-07-31,124.61,401.36,,43.7,35.32,1235.8,,,,,31578.129999999903,118,UM,Pad1,5Z,0,35.32,44.69754492533535,44.69754492533535,79.02000000000001,79.02000000000001
10,,FORAKER 1207 11SMH-11,2019-04-05,0.0,1268.0,,366.92,664.0,172.0,395.5867,0.0,FLOW,28.25,366.92,1,SM,Pad1,6Z,0,664.34,64.42022380389038,64.40848950452023,1030.92,1031.26
10,,FORAKER 1207 11SMH-11,2019-04-06,0.0,1328.0,,718.2,2176.0,1108.0,902.8667,0.0,FLOW,32.75,1085.12,2,SM,Pad1,6Z,0,2196.67,75.36082226651618,75.18485246354778,2894.2,2914.87
10,,FORAKER 1207 11SMH-11,2019-04-07,0.0,1247.0,,412.89,2525.0,1678.0,692.5567,0.0,FLOW,34.0,1498.01,3,SM,Pad1,6Z,0,2525.09,85.94646661992253,85.94603610073897,2937.89,2937.98
10,,FORAKER 1207 11SMH-11,2019-04-08,0.0,1247.0,,631.48,3212.0,1576.0,894.1467,0.0,FLOW,34.0,2129.49,4,SM,Pad1,6Z,0,2018.82,76.17326340414292,83.57009793208238,3843.48,2650.3
10,,FORAKER 1207 11SMH-11,2019-04-09,0.0,1219.0,,755.55,2116.0,1890.0,1070.55,0.0,FLOW,35.75,2885.04,5,SM,Pad1,6Z,0,2018.82,72.76679029833801,73.6884261113336,2871.55,2774.37
10,,FORAKER 1207 11SMH-11,2019-04-10,0.0,1174.0,,851.5,3164.0,2309.0,1236.3333,0.0,FLOW,38.0,3736.54,6,SM,Pad1,6Z,0,1858.423914,68.57845360155746,78.7946706512265,4015.5,2709.923914
10,,FORAKER 1207 11SMH-11,2019-04-11,0.0,1160.0,,787.36,3295.0,2779.0,1250.5267,0.0,FLOW,40.8333333333333,4523.9,7,SM,Pad1,6Z,0,1721.6389829999998,68.61856041653085,80.7131169225644,4082.36,2508.998983
10,,FORAKER 1207 11SMH-11,2019-04-12,0.0,1098.0,,1041.79,3322.0,2464.0,1452.4567,0.0,FLOW,42.0,5565.69,8,SM,Pad1,6Z,0,1603.609099,60.61879659693646,76.1264863799587,4363.79,2645.399099
10,,FORAKER 1207 11SMH-11,2019-04-13,0.0,1055.0,,882.66,3029.0,2938.0,1372.3267,0.0,FLOW,42.0,6448.34999999999,9,SM,Pad1,6Z,0,1500.72439,62.96610803933309,77.43515540716729,3911.66,2383.38439
10,,FORAKER 1207 11SMH-11,2019-04-14,0.0,1027.0,,1072.7,2291.0,2959.0,1565.8667,0.0,FLOW,42.0,7521.04999999999,10,SM,Pad1,6Z,0,1410.245542,56.79728041332933,68.10952225228172,3363.7,2482.945542
10,,FORAKER 1207 11SMH-11,2019-04-15,0.0,1007.0,,900.07,2411.0,3039.0,1406.57,0.0,FLOW,42.0,8421.11999999999,11,SM,Pad1,6Z,0,1330.056294,59.640402320640945,72.81634033711157,3311.07,2230.126294
10,,FORAKER 1207 11SMH-11,2019-04-16,0.0,992.0,,1077.21,2173.0,3151.0,1602.3767,0.0,FLOW,42.0,9498.32999999999,12,SM,Pad1,6Z,0,1258.495824,53.88075035257523,66.85721845665357,3250.21,2335.705824
10,,FORAKER 1207 11SMH-11,2019-04-17,0.0,980.0,,1098.54,2774.0,3265.0,1642.7067,0.0,FLOW,42.0,10596.8699999999,13,SM,Pad1,6Z,0,1194.242489,52.08703811763977,71.63257190371178,3872.54,2292.782489
10,,FORAKER 1207 11SMH-11,2019-04-18,0.0,966.0,,1014.39,2630.0,3397.0,1580.5567,0.0,FLOW,42.0,11611.2599999999,14,SM,Pad1,6Z,0,1136.231442,52.832703134557505,72.16571223167664,3644.39,2150.621442
10,,FORAKER 1207 11SMH-11,2019-04-19,0.0,965.0,,1002.8,2283.0,3190.0,1534.4667,0.0,FLOW,42.0,12614.0599999999,15,SM,Pad1,6Z,0,1083.595155,51.93623808046083,69.48079615314383,3285.8,2086.395155
10,,FORAKER 1207 11SMH-11,2019-04-20,0.0,963.0,,986.15,2396.0,3202.0,1519.8167,0.0,FLOW,42.0,13600.2099999999,16,SM,Pad1,6Z,0,1035.619739,51.223426635727286,70.84251142025043,3382.15,2021.7697389999998
10,,FORAKER 1207 11SMH-11,2019-04-21,0.0,954.0,,938.28,2271.0,3243.0,1478.78,0.0,FLOW,42.0,14538.4899999999,17,SM,Pad1,6Z,0,991.7123679,51.38426370976117,70.76353574633563,3209.2799999999997,1929.9923678999999
10,,FORAKER 1207 11SMH-11,2019-04-22,0.0,946.0,,971.55,2106.0,3331.0,1526.7167,0.0,FLOW,42.0,15510.0399999999,18,SM,Pad1,6Z,0,951.3766671,49.47545236006259,68.43105717210118,3077.55,1922.9266671
10,,FORAKER 1207 11SMH-11,2019-04-23,0.0,936.0,,945.03,1775.0,3416.0,1514.3633,0.0,FLOW,42.0,16455.0699999999,19,SM,Pad1,6Z,0,914.1938596000001,49.17072545511991,65.25663319889854,2720.0299999999997,1859.2238596000002
10,,FORAKER 1207 11SMH-11,2019-04-24,0.0,927.0,,901.8,1791.0,3438.0,1474.8,0.0,FLOW,42.0,17356.8699999999,20,SM,Pad1,6Z,0,879.808175,49.3828097190899,66.51069518716577,2692.8,1781.6081749999998
10,,FORAKER 1207 11SMH-11,2019-04-25,0.0,927.0,,887.26,1581.0,3464.0,1464.5933,0.0,FLOW,42.0,18244.1299999999,21,SM,Pad1,6Z,0,847.9154289999999,48.86626532561394,64.05321967701943,2468.26,1735.175429
10,,FORAKER 1207 11SMH-11,2019-04-26,0.0,552.0,,869.09,1285.0,3618.0,1472.09,0.0,FLOW,42.0,19113.2199999999,22,SM,Pad1,6Z,0,818.2540008999999,48.49360891813154,59.65396060517434,2154.09,1687.3440009
10,,FORAKER 1207 11SMH-11,2019-04-27,0.0,902.0,,843.42,1110.0,3584.0,1440.7533,0.0,FLOW,42.0,19956.6399999999,23,SM,Pad1,6Z,0,790.5976400000001,48.38366616409356,56.82341739103725,1953.42,1634.01764
10,,FORAKER 1207 11SMH-11,2019-04-28,0.0,893.0,,815.68,1071.0,3614.0,1418.0133,0.0,FLOW,42.0,20772.3199999999,24,SM,Pad1,6Z,0,764.7496842,48.38871933660939,56.76638327644328,1886.6799999999998,1580.4296841999999
10,,FORAKER 1207 11SMH-11,2019-04-29,0.0,883.0,,778.94,951.0,3607.0,1380.1067,0.0,FLOW,42.0,21551.2599999999,25,SM,Pad1,6Z,0,740.5383759,48.73635503113841,54.97300484409864,1729.94,1519.4783759000002
10,,FORAKER 1207 11SMH-11,2019-04-30,0.0,883.0,,729.68,907.0,3450.0,1304.68,0.0,FLOW,42.0,22280.9399999999,26,SM,Pad1,6Z,0,717.8130409,49.590085797834945,55.41706381210744,1636.6799999999998,1447.4930408999999
10,,FORAKER 1207 11SMH-11,2019-05-01,0.0,876.0,,726.87,803.0,3501.0,1310.37,0.0,FLOW,42.0,23007.8099999999,27,SM,Pad1,6Z,0,696.4409492999999,48.93104698186417,52.4881199056129,1529.87,1423.3109493
10,,FORAKER 1207 11SMH-11,2019-05-02,0.0,870.0,,768.52,756.0,3664.0,1379.1867,0.0,FLOW,42.0,23776.3299999999,28,SM,Pad1,6Z,0,676.3047222,46.808772843408086,49.5893789520636,1524.52,1444.8247222
10,,FORAKER 1207 11SMH-11,2019-05-03,0.0,862.0,,774.25,736.0,3747.0,1398.75,0.0,FLOW,42.0,24550.5799999999,29,SM,Pad1,6Z,0,657.300174,45.91527324280846,48.73365336864757,1510.25,1431.550174
10,,FORAKER 1207 11SMH-11,2019-05-04,0.0,852.0,,676.42,712.0,3693.0,1291.92,0.0,FLOW,42.0,25226.9999999999,30,SM,Pad1,6Z,0,639.3345099,48.59071392797968,51.28131257112401,1388.42,1315.7545099
10,,FORAKER 1207 11SMH-11,2019-05-05,0.0,846.0,,672.89,678.0,3626.0,1277.2233,0.0,FLOW,42.0,25899.8899999999,31,SM,Pad1,6Z,0,622.3248102000001,48.047999860648915,50.189134570542386,1350.8899999999999,1295.2148102
10,,FORAKER 1207 11SMH-11,2019-05-06,0.0,838.0,,642.29,651.0,3667.0,1253.4567,0.0,FLOW,42.0,26542.1799999999,32,SM,Pad1,6Z,0,606.1967513,48.554520155603676,50.33673808658538,1293.29,1248.4867513
10,,FORAKER 1207 11SMH-11,2019-05-07,0.0,829.0,,661.01,617.0,3591.0,1259.51,0.0,FLOW,42.0,27203.1899999999,33,SM,Pad1,6Z,0,590.8835192,47.199183487873114,48.278182486835,1278.01,1251.8935192
10,,FORAKER 1207 11SMH-11,2019-05-08,0.0,827.0,,625.23,499.0,3488.0,1206.5633,0.0,FLOW,42.0,27828.4199999999,34,SM,Pad1,6Z,0,576.3248851,47.96492380387893,44.38593526235734,1124.23,1201.5548850999999
10,,FORAKER 1207 11SMH-11,2019-05-09,0.0,812.0,,582.66,531.0,3533.0,1171.4933,0.0,FLOW,42.0,28411.0799999999,35,SM,Pad1,6Z,0,562.4664131,49.11828132383509,47.68062065621465,1113.6599999999999,1145.1264130999998
10,,FORAKER 1207 11SMH-11,2019-05-10,0.0,805.0,,582.62,564.0,3704.0,1199.9533,0.0,FLOW,42.0,28993.6999999999,36,SM,Pad1,6Z,0,549.2587804,48.52629008610753,49.188048350804976,1146.62,1131.8787803999999
10,,FORAKER 1207 11SMH-11,2019-05-11,0.0,799.0,,588.18,509.0,3686.0,1202.5133,0.0,FLOW,42.0,29581.8799999999,37,SM,Pad1,6Z,0,543.2587804,48.014863005485864,46.391658615723955,1097.1799999999998,1131.4387803999998
10,,FORAKER 1207 11SMH-11,2019-05-12,0.0,792.0,,586.1,500.0,3815.0,1221.9333,0.0,FLOW,44.0,30167.9799999999,38,SM,Pad1,6Z,0,537.2587804,47.826107720339856,46.03627658594973,1086.1,1123.3587804
10,,FORAKER 1207 11SMH-11,2019-05-13,0.0,781.0,,590.25,590.0,3716.0,1209.5833,0.0,FLOW,44.0,30758.2299999999,39,SM,Pad1,6Z,0,531.2587804,47.37000634186029,49.98940902351197,1180.25,1121.5087804
10,,FORAKER 1207 11SMH-11,2019-05-14,0.0,776.0,,580.54,581.0,3897.0,1230.04,0.0,FLOW,44.0,31338.7699999999,40,SM,Pad1,6Z,0,525.2587804,47.500394258890246,50.01980129827643,1161.54,1105.7987804
10,,FORAKER 1207 11SMH-11,2019-05-15,0.0,771.0,,565.98,555.0,3832.0,1204.6467,0.0,FLOW,44.0,31904.7499999999,41,SM,Pad1,6Z,0,519.2587804,47.84742213216987,49.51024995985655,1120.98,1085.2387804
10,,FORAKER 1207 11SMH-11,2019-05-16,0.0,763.0,,550.73,540.0,3700.0,1167.3967,0.0,FLOW,44.0,32455.4799999999,42,SM,Pad1,6Z,0,513.2587804,48.23911584923325,49.50812758427842,1090.73,1063.9887804
10,,FORAKER 1207 11SMH-11,2019-05-17,0.0,757.0,,541.01,473.0,3710.0,1159.3433,0.0,FLOW,44.0,32996.4899999999,43,SM,Pad1,6Z,0,507.2587804,48.390144768638386,46.64648277630398,1014.01,1048.2687804
10,,FORAKER 1207 11SMH-11,2019-05-18,0.0,751.0,,570.14,517.0,3699.0,1186.64,0.0,FLOW,47.4166666666666,33566.6299999999,44,SM,Pad1,6Z,0,501.2587804,46.78545370500218,47.55597255183326,1087.1399999999999,1071.3987803999999
10,,FORAKER 1207 11SMH-11,2019-05-19,0.0,721.0,,563.2,516.0,3974.0,1225.5333,0.0,FLOW,47.4166666666666,34129.8299999999,45,SM,Pad1,6Z,0,495.2587804,46.79055902515521,47.81319495922906,1079.2,1058.4587804
10,,FORAKER 1207 11SMH-11,2019-05-20,0.0,707.0,,543.09,521.0,3907.0,1194.2567,0.0,FLOW,48.0,34672.9199999999,46,SM,Pad1,6Z,0,489.2587804,47.39277942580886,48.96202388895676,1064.0900000000001,1032.3487804000001
10,,FORAKER 1207 11SMH-11,2019-05-21,0.0,695.0,,519.51,500.0,3964.0,1180.1767,0.0,FLOW,48.0,35192.4299999999,47,SM,Pad1,6Z,0,483.2587804,48.192443746327065,49.0431677962943,1019.51,1002.7687804
10,,FORAKER 1207 11SMH-11,2019-05-22,0.0,685.0,,538.23,481.0,3978.0,1201.23,0.0,FLOW,49.3333333333333,35730.6599999999,48,SM,Pad1,6Z,0,477.2587804,46.99793730975622,47.19248844716109,1019.23,1015.4887804
10,,FORAKER 1207 11SMH-11,2019-05-23,0.0,649.0,,518.12,453.0,4167.0,1212.62,0.0,FLOW,50.0,36248.7799999999,49,SM,Pad1,6Z,0,471.2587804,47.63178569581539,46.6471702776176,971.12,989.3787804
10,,FORAKER 1207 11SMH-11,2019-05-24,0.0,635.0,,516.17,466.0,4220.0,1219.5033,0.0,FLOW,50.0,36764.9499999999,50,SM,Pad1,6Z,0,465.2587804,47.40627029608556,47.445961493427816,982.17,981.4287803999999
10,,FORAKER 1207 11SMH-11,2019-05-25,0.0,618.0,,498.86,469.0,4160.0,1192.1933,0.0,FLOW,51.75,37263.8099999999,51,SM,Pad1,6Z,0,459.2587804,47.933386736064854,48.45742152790693,967.86,958.1187804
10,,FORAKER 1207 11SMH-11,2019-05-26,0.0,596.0,,499.68,471.0,4294.0,1215.3467,0.0,FLOW,53.75,37763.4899999999,52,SM,Pad1,6Z,0,453.2587804,47.56431260041098,48.52268512795153,970.6800000000001,952.9387804
10,,FORAKER 1207 11SMH-11,2019-05-27,0.0,576.0,,514.21,461.0,4160.0,1207.5433,0.0,FLOW,54.0,38277.6999999999,53,SM,Pad1,6Z,0,447.2587804,46.51828426648724,47.271869648588506,975.21,961.4687804
10,,FORAKER 1207 11SMH-11,2019-05-28,0.0,567.0,,466.11,460.0,4643.0,1239.9433,0.0,FLOW,54.0,38743.8099999999,54,SM,Pad1,6Z,0,441.2587804,48.63058878943109,49.67012557903489,926.11,907.3687804
10,,FORAKER 1207 11SMH-11,2019-05-29,0.0,554.0,,471.66,471.0,4259.0,1181.4933,0.0,FLOW,54.0,39215.4699999999,55,SM,Pad1,6Z,0,435.2587804,47.99313784284271,49.96499268028769,942.6600000000001,906.9187804000001
10,,FORAKER 1207 11SMH-11,2019-05-30,0.0,549.0,,463.38,418.0,4003.0,1130.5467,0.0,FLOW,54.0,39678.8499999999,56,SM,Pad1,6Z,0,429.2587804,48.08874427432393,47.42562799246636,881.38,892.6387804
10,,FORAKER 1207 11SMH-11,2019-05-31,0.0,545.0,,438.57,405.0,4170.0,1133.57,0.0,FLOW,,40117.4199999999,57,SM,Pad1,6Z,0,414.81,48.60788863109049,48.01024218499947,843.5699999999999,853.38
10,,FORAKER 1207 11SMH-11,2019-06-01,0.0,522.0,,441.13,414.0,4230.0,1146.13,0.0,FLOW,,40558.5499999999,58,SM,Pad1,6Z,0,409.68,48.15176126279663,48.413691485505126,855.13,850.81
10,,FORAKER 1207 11SMH-11,2019-06-02,0.0,517.0,,438.43,409.0,4270.0,1150.0967,0.0,FLOW,,40996.9799999999,59,SM,Pad1,6Z,0,398.8,47.63326684423635,48.26357339249259,847.4300000000001,837.23
10,,FORAKER 1207 11SMH-11,2019-06-03,0.0,507.0,,424.72,398.0,4127.0,1112.5533,0.0,FLOW,,41421.6999999999,60,SM,Pad1,6Z,0,385.99,47.61135301155777,48.376118241929206,822.72,810.71
10,,FORAKER 1207 11SMH-11,2019-06-04,0.0,504.0,,460.76,385.0,4081.0,1140.9267,0.0,FLOW,,41882.4599999999,61,SM,Pad1,6Z,0,372.51,44.704597549413755,45.52118804388952,845.76,833.27
10,,FORAKER 1207 11SMH-11,2019-06-05,0.0,495.0,,365.73,361.0,4069.0,1043.8967,0.0,FLOW,,42248.1899999999,62,SM,Pad1,6Z,0,361.65,49.71954136764827,49.67456964759952,726.73,727.38
10,,FORAKER 1207 11SMH-11,2019-06-06,0.0,483.0,,385.76,370.0,4056.0,1061.76,0.0,FLOW,,42633.9499999999,63,SM,Pad1,6Z,0,358.7,48.18257528947156,48.957340954800465,755.76,744.46
10,,FORAKER 1207 11SMH-11,2019-06-07,0.0,492.0,,421.72,358.0,4158.0,1114.72,0.0,FLOW,,43055.6699999999,64,SM,Pad1,6Z,0,345.43,45.02769992830606,45.91391781665213,779.72,767.1500000000001
10,,FORAKER 1207 11SMH-11,2019-06-08,0.0,476.0,,391.97,345.0,3811.0,1027.1367,0.0,FLOW,,43447.6399999999,65,SM,Pad1,6Z,0,336.87,46.22002085505735,46.81330311952996,736.97,728.84
10,,FORAKER 1207 11SMH-11,2019-06-09,0.0,468.0,,388.63,336.0,3891.0,1037.13,0.0,FLOW,,43836.2699999999,66,SM,Pad1,6Z,0,328.92,45.83931433349593,46.36849150600997,724.63,717.55
10,,FORAKER 1207 11SMH-11,2019-06-10,0.0,466.0,,399.73,328.0,3839.0,1039.5633,0.0,FLOW,,44235.9999999999,67,SM,Pad1,6Z,0,323.27,44.71230982019364,45.07166119302489,727.73,723.0
10,,FORAKER 1207 11SMH-11,2019-06-11,0.0,458.0,,342.74,323.0,3877.0,988.9067,0.0,FLOW,,44578.7399999999,68,SM,Pad1,6Z,0,375.5,52.28057473824905,48.517439240544356,665.74,718.24
10,,FORAKER 1207 11SMH-11,2019-06-12,0.0,456.0,,369.27,375.0,3747.0,993.77,0.0,FLOW,,44948.0099999999,69,SM,Pad1,6Z,0,314.02,45.957060691653616,50.384940948849206,744.27,683.29
10,,FORAKER 1207 11SMH-11,2019-06-13,0.0,438.0,,360.04,293.0,3795.0,992.54,0.0,FLOW,,45308.0499999999,70,SM,Pad1,6Z,0,299.34,45.39719130091904,44.86708318020336,653.04,659.38
10,,FORAKER 1207 11SMH-11,2019-06-14,0.0,438.0,,353.15,285.0,3731.0,974.9833,0.0,FLOW,,45661.1999999999,71,SM,Pad1,6Z,0,291.71,45.23617529386223,44.66034631356264,638.15,644.8599999999999
10,,FORAKER 1207 11SMH-11,2019-06-15,0.0,432.0,,353.93,282.0,3698.0,970.2633,0.0,FLOW,,46015.1299999999,72,SM,Pad1,6Z,0,286.12,44.702757597062735,44.34450332583774,635.9300000000001,640.05
